119266,0,0,0.00000000,0.00000000,0.00000000,0.00000000
119713,447,447,37.09000000,37.09000000,12.05176597,12.05176597
120188,475,922,37.40300000,74.49300000,12.69951608,12.37700187
120682,494,1416,37.63000000,112.12300000,13.12782355,12.62898781
121149,467,1883,36.28000000,148.40300000,12.87210584,12.68842274
121617,468,2351,36.79000000,185.19300000,12.72084806,12.69486428
122089,472,2823,36.26000000,221.45300000,13.01709873,12.74762591
122564,475,3298,36.93000000,258.38300000,12.86217168,12.76399763
123027,463,3761,33.50000000,291.88300000,13.82089552,12.88529993
123524,497,4258,38.65000000,330.53300000,12.85899094,12.88222356
124017,493,4751,37.39000000,367.92300000,13.18534367,12.91302800
124474,457,5208,33.88000000,401.80300000,13.48878394,12.96157570
124919,445,5653,32.10000000,433.90300000,13.86292835,13.02825747
125446,527,6180,40.88000000,474.78300000,12.89138943,13.01647279
125931,485,6665,34.77000000,509.55300000,13.94880644,13.08009177
126401,470,7135,37.62000000,547.17300000,12.49335460,13.03975160
126908,507,7642,35.35000000,582.52300000,14.34229137,13.11879531
127353,445,8087,35.05000000,617.57300000,12.69614836,13.09480823
127842,489,8576,38.00000000,655.57300000,12.86842105,13.08168579
128331,489,9065,34.29000000,689.86300000,14.26071741,13.14029017
128812,481,9546,33.92000000,723.78300000,14.18042453,13.18903594
129832,1020,10566,38.80000000,762.58300000,26.28865979,13.85554097
130325,493,11059,34.71000000,797.29300000,14.20339960,13.87068493
130830,505,11564,37.98000000,835.27300000,13.29647183,13.84457537
131337,507,12071,38.31000000,873.58300000,13.23414252,13.81780552
131799,462,12533,34.27000000,907.85300000,13.48117887,13.80509840
132313,514,13047,37.29000000,945.14300000,13.78385626,13.80426031
132817,504,13551,36.80000000,981.94300000,13.69565217,13.80019003
133326,509,14060,34.92000000,1016.86300000,14.57617411,13.82683803
133830,504,14564,37.61000000,1054.47300000,13.40069131,13.81163861
134388,558,15122,37.94000000,1092.41300000,14.70743279,13.84274995
135344,956,16078,40.38000000,1132.79300000,23.67508668,14.19323742
135856,512,16590,35.12000000,1167.91300000,14.57858770,14.20482519
136819,963,17553,41.75000000,1209.66300000,23.06586826,14.51065297
137377,558,18111,36.39000000,1246.05300000,15.33388293,14.53469475
137826,449,18560,38.20000000,1284.25300000,11.75392670,14.45198103
138393,567,19127,39.19000000,1323.44300000,14.46797652,14.45245470
139329,936,20063,39.52000000,1362.96300000,23.68421053,14.72013547
139863,534,20597,38.99000000,1401.95300000,13.69581944,14.69164801
140361,498,21095,39.79000000,1441.74300000,12.51570746,14.63159523
140885,524,21619,38.02000000,1479.76300000,13.78221988,14.60977197
141504,619,22238,38.14000000,1517.90300000,16.22968013,14.65047503
141889,385,22623,37.02000000,1554.92300000,10.39978390,14.54927350
142345,456,23079,37.30000000,1592.22300000,12.22520107,14.49482893
142880,535,23614,41.50000000,1633.72300000,12.89156627,14.45410268
143425,545,24159,37.62000000,1671.34300000,14.48697501,14.45484260
143823,398,24557,29.79200000,1701.13500000,13.35929108,14.43565619
144342,519,25076,39.64000000,1740.77500000,13.09283552,14.40507820
144848,506,25582,38.75000000,1779.52500000,13.05806452,14.37574634
145339,491,26073,36.29000000,1815.81500000,13.52989804,14.35884162
145573,234,26307,17.40000000,1833.21500000,13.44827586,14.35019897
146018,445,26752,34.66000000,1867.87500000,12.83900750,14.32215753
146594,576,27328,43.05000000,1910.92500000,13.37979094,14.30092756
147075,481,27809,37.47000000,1948.39500000,12.83693622,14.27277323
147942,867,28676,34.90000000,1983.29500000,24.84240688,14.45876685
148399,457,29133,36.43000000,2019.72500000,12.54460609,14.42424092
148877,478,29611,38.64000000,2058.36500000,12.37060041,14.38568961
149352,475,30086,37.25000000,2095.61500000,12.75167785,14.35664471
149868,516,30602,40.19300000,2135.80800000,12.83805638,14.32806694
150376,508,31110,40.53000000,2176.33800000,12.53392549,14.29465460
150863,487,31597,39.02000000,2215.35800000,12.48077909,14.26270607
151370,507,32104,38.92000000,2254.27800000,13.02672148,14.24136686
151800,430,32534,35.41000000,2289.68800000,12.14346230,14.20892279
152744,944,33478,50.31000000,2339.99800000,18.76366528,14.30684983
153306,562,34040,41.60000000,2381.59800000,13.50961538,14.29292433
153912,606,34646,38.10000000,2419.69800000,15.90551181,14.31831576
154594,682,35328,36.99000000,2456.68800000,18.43741552,14.38033645
155121,527,35855,38.20000000,2494.88800000,13.79581152,14.37138661
155652,531,36386,38.22000000,2533.10800000,13.89324961,14.36417239
156164,512,36898,37.64000000,2570.74800000,13.60255048,14.35302099
179782,23618,60516,38.10000000,2608.84800000,619.89501312,23.19644533
180245,463,60979,39.32000000,2648.16800000,11.77517803,23.02686234
180700,455,61434,40.50000000,79.82000000,11.23456790,769.65672764
